coID,sales,inventory,cum_inventory,Cum_Stratum,E_Stratum_3,Cum_fy_Stratum
4410,88749.37027,56786.18412,119462326.1,1,2,2
4682,85833.8457,56813.66982,119519139.8,1,2,2
5462,69356.35104,56878.23113,119576018,1,2,2
4997,81364.52466,56880.32861,119632898.3,1,2,2
5045,46270.77649,56891.31228,119689789.6,1,2,2
5000,77110.9843,56936.42752,119746726.1,1,2,2
3048,125087.7569,56960.60673,119803686.7,1,2,2
5545,94162.19011,56998.46789,119860685.1,1,2,2
825,165990.6599,57041.33017,119917726.5,1,2,2
4394,88887.34625,57053.11087,119974779.6,1,2,2
5007,101740.3997,57076.43714,120031856,1,2,2
5163,94445.88759,57083.23128,120088939.3,1,2,2
4956,82743.40329,57098.32924,120146037.6,1,2,2
4340,99871.84637,57107.74747,120203145.3,1,2,2
5233,97285.29171,57128.25052,120260273.6,1,2,2
5214,56603.09944,57137.02359,120317410.6,1,2,2
4119,70422.91853,57158.95475,120374569.6,1,2,2
5520,59636.1196,57178.46678,120431748,1,2,2
5359,79606.9807,57185.84802,120488933.9,1,2,2
5714,82142.7478,57196.10492,120546130,1,2,2
5614,24637.7629,57212.7255,120603342.7,1,2,2
4672,68128.07948,57265.61809,120660608.3,1,2,2
5690,116607.8866,57369.87625,120717978.2,1,2,2
9046,113480.1348,57411.24113,120775389.4,1,2,2
4469,103721.1524,57541.62619,120832931.1,1,2,2
4816,18315.36271,57577.41846,120890508.5,1,2,2
9233,314695.2963,57595.02323,120948103.5,1,2,2
4482,99527.81136,57637.43824,121005741,1,2,2
4605,142561.3534,57638.05056,121063379,1,2,2
4536,76777.88545,57645.65729,121121024.7,1,2,2
5079,34606.43552,57714.02691,121178738.7,1,2,2
4695,48336.74758,57732.51567,121236471.2,1,2,2
4596,13678.72673,57780.07843,121294251.3,1,2,2
9131,151936.5423,57815.49508,121352066.8,1,2,2
4367,102981.7994,57852.90451,121409919.7,1,2,2
4880,35243.52853,57860.18109,121467779.9,1,2,2
4935,69850.29992,57914.4728,121525694.3,1,2,2
4883,83484.9327,57955.7381,121583650.1,1,2,2
9132,264815.8867,57961.43164,121641611.5,1,2,2
5073,65187.66317,58033.41442,121699644.9,1,2,2
5674,120794.2358,58060.12639,121757705,1,2,2
4659,103393.3208,58090.04867,121815795.1,1,2,2
2656,103500.8064,58128.87181,121873924,1,2,2
4566,50402.03473,58134.44204,121932058.4,1,2,2
5290,127185.3082,58134.82732,121990193.2,1,2,2
4950,71709.52643,58158.29293,122048351.5,1,2,2
5294,111020.5323,58193.94226,122106545.5,1,2,2
5325,123943.8433,58212.93981,122164758.4,1,2,2
3264,49037.82932,58240.55876,122222999,1,2,2
5496,56272.09875,58299.79977,122281298.8,1,2,2
4404,98840.37918,58308.51805,122339607.3,1,2,2
9282,247187.2694,58465.73542,122398073,1,2,2
5485,79053.28282,58534.02798,122456607,1,2,2
5122,29817.95533,58534.48411,122515141.5,1,2,2
5367,48690.9831,58534.5504,122573676.1,1,2,2
4715,74163.97375,58598.7629,122632274.8,1,2,2
5491,51226.53288,58623.5555,122690898.4,1,2,2
2617,67049.62548,58669.40948,122749567.8,1,2,2
5719,30016.42039,58682.11016,122808249.9,1,2,2
2905,77802.38969,58704.90798,122866954.8,1,2,2
4477,102606.3674,58723.29466,122925678.1,1,2,2
9183,206320.8849,58735.88055,122984414,1,2,2
5207,84811.53305,58740.54204,123043154.5,1,2,2
4428,102016.9496,58771.68603,123101926.2,1,2,2
9353,147623.5083,58790.30055,123160716.5,1,2,2
4877,44473.72152,58807.19346,123219523.7,1,2,2
4890,74951.82509,58810.1697,123278333.9,1,2,2
5193,14100.94293,58841.21219,123337175.1,1,2,2
5029,29793.36633,58841.37895,123396016.5,1,2,2
4497,103780.7923,58856.22977,123454872.7,1,2,2
5329,9189.464491,58891.55425,123513764.3,1,2,2
4749,147969.5646,58914.87254,123572679.1,1,2,2
4409,98686.19499,58930.00525,123631609.1,1,2,2
1831,376090.9531,58961.91591,123690571.1,1,2,2
5530,105409.3207,58964.44277,123749535.5,1,2,2
3070,61679.34203,59004.81621,123808540.3,1,2,2
9095,112671.4234,59013.74071,123867554.1,1,2,2
4390,101719.409,59015.8656,123926569.9,1,2,2
5642,43894.90761,59042.85174,123985612.8,1,2,2
1308,86753.02795,59126.27827,124044739.1,1,2,2
5055,46833.07851,59157.38201,124103896.4,1,2,2
1155,45177.42336,59180.46389,124163076.9,1,2,2
5132,43707.16167,59204.28198,124222281.2,1,2,2
5158,106340.6295,59218.25746,124281499.4,1,2,2
4706,26201.33016,59220.7484,124340720.2,1,2,2
9162,164381.6656,59242.01828,124399962.2,1,2,2
5219,47582.59893,59247.02232,124459209.2,1,2,2
3002,119990.6765,59251.81664,124518461.1,1,2,2
2987,126508.9544,59254.63231,124577715.7,1,2,2
2619,11840.93048,59319.93561,124637035.6,1,2,2
4719,41979.0594,59320.15791,124696355.8,1,2,2
5412,48645.79758,59348.77125,124755704.5,1,2,2
2915,61557.41949,59356.8383,124815061.4,1,2,2
5678,105972.6652,59368.40337,124874429.8,1,2,2
4824,36772.46162,59405.80416,124933835.6,1,2,2
3221,49676.40201,59416.83333,124993252.4,1,2,2
4955,35062.13136,59436.26417,125052688.7,1,2,2
5710,32167.70174,59501.22784,125112189.9,1,2,2
9116,117897.6387,59554.73886,125171744.7,1,2,2
4544,89867.81394,59566.71475,125231311.4,1,2,2
9304,161599.9012,59610.11245,125290921.5,1,2,2
5722,48843.66856,59613.38798,125350534.9,1,2,2
9133,191573.603,59655.36122,125410190.2,1,2,2
3059,54561.27854,59690.57771,125469880.8,1,2,2
9273,187218.9673,59708.90045,125529589.7,1,2,2
4133,87581.00819,59742.9428,125589332.7,1,2,2
4586,24909.88503,59789.94367,125649122.6,1,2,2
2684,64726.01005,59841.27461,125708963.9,1,2,2
2630,56880.55128,59852.2416,125768816.1,1,2,2
9028,154777.6515,59864.67858,125828680.8,1,2,2
5199,62447.30476,59890.53431,125888571.3,1,2,2
5665,53340.55308,59962.27328,125948533.6,1,2,2
2916,150975.4631,59981.34146,126008514.9,1,2,2
1969,895230.4807,59983.36854,126068498.3,1,2,2
5404,42844.84062,59999.28703,126128497.6,1,2,2
5420,39746.35267,60071.15423,126188568.8,1,2,2
4362,91963.24253,60082.69295,126248651.4,1,2,2
3071,55398.85074,60089.4447,126308740.9,1,2,2
5339,75845.28637,60101.38063,126368842.3,1,2,2
4602,55420.77551,60170.25464,126429012.5,1,2,2
5672,112085.742,60276.67485,126489289.2,1,2,2
3034,141018.915,60298.43229,126549587.6,1,2,2
4582,24485.50223,60344.95331,126609932.6,1,2,2
5487,99706.06948,60394.41754,126670327,1,2,2
3065,55012.1122,60406.93795,126730733.9,1,2,2
4989,10960.62461,60433.80061,126791167.7,1,2,2
4818,55493.43809,60434.97607,126851602.7,1,2,2
5369,47574.23451,60533.43348,126912136.2,1,2,2
5681,22261.44756,60653.92967,126972790.1,1,2,2
9099,264492.687,60654.21475,127033444.3,1,2,2
4904,68052.07334,60659.84886,127094104.1,1,2,2
4391,96106.30031,60664.63108,127154768.8,1,2,2
4658,53797.93013,60719.33614,127215488.1,1,2,2
4939,145313.4297,60780.39608,127276268.5,1,2,2
5490,37145.22108,60798.69335,127337067.2,1,2,2
3010,81075.89455,60807.66483,127397874.9,1,2,2
9267,204635.1059,60815.0762,127458689.9,1,2,2
803,86531.61283,60835.31853,127519525.3,1,2,2
5454,48837.94664,60856.3245,127580381.6,1,2,2
9268,220716.5329,60857.76299,127641239.3,1,2,2
4562,74085.96614,61016.54321,127702255.9,1,2,2
9345,281914.7496,61029.28227,127763285.2,1,2,2
5564,96092.71041,61070.17679,127824355.4,1,2,2
5555,76178.6034,61146.57287,127885501.9,1,2,2
5664,58815.20521,61166.84223,127946668.8,1,2,2
5239,70283.21227,61199.66698,128007868.4,1,2,2
4615,51477.2794,61211.98167,128069080.4,1,2,2
2197,10278.53699,61224.69834,128130305.1,1,2,2
9349,209336.2575,61244.50896,128191549.6,1,2,2
5576,96072.71581,61341.41133,128252891,1,2,2
5195,29879.55017,61383.96348,128314275,1,2,2
3025,63355.85805,61400.91802,128375675.9,1,2,2
4982,29875.86454,61514.91285,128437190.8,1,2,2
4830,102023.1702,61603.63804,128498794.5,1,2,2
5654,41084.3864,61603.72566,128560398.2,1,2,2
4861,138936.5608,61645.10906,128622043.3,1,2,2
4627,86595.36011,61684.76351,128683728.1,1,2,2
5155,14982.09522,61704.93068,128745433,1,2,2
5270,121381.0817,61713.98346,128807147,1,2,2
5377,76103.33063,61794.0274,128868941,1,2,2
5670,65695.48607,61802.74002,128930743.7,1,2,2
5277,74051.73608,61807.24374,128992551,1,2,2
5717,68560.59395,61825.44876,129054376.4,1,2,2
3237,94201.53051,61901.34334,129116277.8,1,2,2
4573,66226.89733,61953.61603,129178231.4,1,2,2
4770,117322.8191,61990.51105,129240221.9,1,2,2
5582,92826.35124,61994.38722,129302216.3,1,2,2
5265,121812.0223,62010.98004,129364227.3,1,2,2
5218,34112.88739,62017.58946,129426244.9,1,2,2
4772,111127.0618,62163.33498,129488408.2,1,2,2
5715,51867.46888,62236.70588,129550644.9,1,2,2
4479,95677.34609,62295.595,129612940.5,1,2,2
5170,57555.27612,62419.34435,129675359.8,1,2,2
5166,90958.46352,62443.99422,129737803.8,1,2,2
4619,75730.21961,62470.06455,129800273.9,1,2,2
5657,116159.6093,62488.92502,129862762.8,1,2,2
5317,46608.80104,62525.06424,129925287.9,1,2,2
1321,65295.97636,62541.49765,129987829.4,1,2,2
4867,43935.18233,62601.77225,130050431.2,1,2,2
2618,92714.11082,62632.31765,130113063.5,1,2,2
5291,92275.28147,62676.02003,130175739.5,1,2,2
4474,115072.9689,62699.9929,130238439.5,1,2,2
1959,174718.5321,62721.82971,130301161.3,1,2,2
5494,43374.00662,62741.69875,130363903,1,2,2
4439,87406.31295,62748.85501,130426651.9,1,2,2
4798,102681.8988,62770.30879,130489422.2,1,2,2
4629,70592.78467,62798.2634,130552220.4,1,2,2
4388,96420.54804,62914.33679,130615134.8,1,2,2
3261,98562.36035,62928.40095,130678063.2,1,2,2
4518,53915.56812,62955.07406,130741018.3,1,2,2
4473,101124.873,62990.26652,130804008.5,1,2,2
5606,135092.6984,62996.82087,130867005.3,1,2,2
832,90954.98976,62999.6614,130930005,1,2,2
4952,67841.53143,63019.575,130993024.6,1,2,2
5731,154654.9095,63291.1481,131056315.7,1,2,2
4829,117292.3701,63313.73784,131119629.5,1,2,2
4457,115423.624,63349.34622,131182978.8,1,2,2
4446,108070.2324,63376.66695,131246355.5,1,2,2
5578,32308.72692,63388.05632,131309743.5,1,2,2
5662,98585.77202,63394.05883,131373137.6,1,2,2
9376,227808.9993,63452.86931,131436590.5,1,2,2
3243,103131.0923,63459.97785,131500050.4,1,2,2
5086,47460.59607,63488.78499,131563539.2,1,2,2
5434,37243.55563,63636.38787,131627175.6,1,2,2
4985,58259.67402,63650.14798,131690825.8,1,2,2
5001,50884.81086,63651.2334,131754477,1,2,2
9159,287468.3126,63669.13964,131818146.1,1,2,2
4781,30251.15573,63701.9845,131881848.1,1,2,2
3052,58477.11172,63792.49771,131945640.6,1,2,2
5554,65590.11931,63819.36119,132009460,1,2,2
4462,102199.3514,63837.09658,132073297.1,1,2,2
2027,197699.6692,63845.40521,132137142.5,1,2,2
4777,97228.54193,63847.92487,132200990.4,1,2,2
5586,18181.66899,63871.01204,132264861.4,1,2,2
1891,525650.8241,63874.78804,132328736.2,1,2,2
9169,194455.9255,63886.45436,132392622.7,1,2,2
5316,86699.92923,63901.65166,132456524.3,1,2,2
4498,107968.9971,63904.29338,132520428.6,1,2,2
5519,32607.30791,63938.53578,132584367.1,1,2,2
2941,205984.618,63943.34418,132648310.5,1,2,2
4944,28464.11417,63996.89869,132712307.4,1,2,2
5298,79910.4029,64068.4151,132776375.8,1,2,2
5232,75076.80056,64068.92281,132840444.7,1,2,2
4609,126671.4548,64099.14914,132904543.9,1,2,2
5376,102173.6578,64111.32831,132968655.2,1,2,2
5127,50843.84813,64128.04987,133032783.3,1,2,2
4778,32593.82633,64146.09061,133096929.3,1,2,2
5629,42642.15314,64163.92548,133161093.3,1,2,2
4400,84592.64684,64191.22138,133225284.5,1,2,2
9331,203764.2357,64201.21302,133289485.7,1,2,2
4813,148002.6463,64284.1595,133353769.9,1,2,2
5585,63701.4124,64322.84199,133418092.7,1,2,2
5395,49873.20561,64327.31718,133482420,1,2,2
5194,7554.178939,64352.31971,133546772.3,1,2,2
4738,131737.3042,64354.08045,133611126.4,1,2,2
3231,92341.7707,64354.19649,133675480.6,1,2,2
4887,99120.04226,64411.88023,133739892.5,1,2,2
4919,143577.2306,64499.08587,133804391.6,1,2,2
9149,203114.0224,64499.92412,133868891.5,1,2,2
5516,84469.71328,64554.86548,133933446.4,1,2,2
9078,176650.1545,64572.9807,133998019.4,1,2,2
9040,251943.2225,64600.0218,134062619.4,1,2,2
5273,50956.921,64654.78864,134127274.2,1,2,2
2598,77927.5928,64669.87576,134191944,1,2,2
4785,80243.75954,64671.21035,134256615.3,1,2,2
4450,91340.56131,64684.77739,134321300,1,2,2
4594,35969.38997,64686.85138,134385986.9,1,2,2
4537,98025.1493,64709.16679,134450696,1,2,2
2644,70540.20777,64709.30023,134515405.3,1,2,2
4761,38695.44155,64721.61368,134580127,1,2,2
5488,90175.02075,64789.67948,134644916.6,1,2,2
5136,123171.6054,64792.21185,134709708.9,1,2,2
4601,6925.303206,64794.09792,134774503,1,2,2
5257,98293.93282,64828.858,134839331.8,1,2,2
5521,100981.7065,64834.61068,134904166.4,1,2,2
4926,109532.7391,64836.85496,134969003.3,1,2,2
4803,104241.5062,64854.71997,135033858,1,2,2
4712,78619.18069,64874.05566,135098732.1,1,2,2
2650,80386.40706,64882.39184,135163614.4,1,2,2
4579,100809.6119,64903.11025,135228517.6,1,2,2
4604,62048.42518,64939.17478,135293456.7,1,2,2
5601,54487.34284,64956.71553,135358413.4,1,2,2
5264,90880.61306,64970.88366,135423384.3,1,2,2
5315,7924.841941,65011.69833,135488396,1,2,2
4697,98281.4676,65039.27039,135553435.3,1,2,2
9359,238035.5694,65063.93024,135618499.2,1,2,2
5687,35641.78635,65081.23813,135683580.5,1,2,2
5204,88694.98312,65119.43014,135748699.9,1,2,2
2350,52324.12367,65159.36976,135813859.3,1,2,2
4568,106089.6445,65167.80648,135879027.1,1,2,2
5694,53663.60484,65186.90368,135944214,1,2,2
9137,201191.1682,65187.62238,136009401.6,1,2,2
4809,35911.48765,65218.67816,136074620.3,1,2,2
1326,95677.56068,65230.09407,136139850.4,1,2,2
9336,196344.2437,65237.16842,136205087.5,1,2,2
9104,205409.0998,65403.62835,136270491.2,1,2,2
5388,118167.5086,65442.82366,136335934,1,2,2
4897,41232.25796,65451.61407,136401385.6,1,2,2
3186,130840.2123,65460.88013,136466846.5,1,2,2
5305,56908.08871,65522.56266,136532369,1,2,2
9186,270357.5511,65526.87421,136597895.9,1,2,2
5534,44195.1336,65531.79207,136663427.7,1,2,2
9320,206800.4454,65551.77388,136728979.5,1,2,2
5308,103214.032,65557.8191,136794537.3,1,2,2
4578,52275.89643,65580.9932,136860118.3,1,2,2
5723,74026.05756,65597.49828,136925715.8,1,2,2
5540,66758.559,65667.53121,136991383.3,1,2,2
5175,38681.18855,65763.98209,137057147.3,1,2,2
4875,99253.88848,65810.53015,137122957.8,1,2,2
5720,110380.0953,65866.55918,137188824.4,1,2,2
4585,131955.7025,65875.18288,137254699.6,1,2,2
5068,66540.22853,65893.79254,137320593.4,1,2,2
4384,111812.8674,65908.91878,137386502.3,1,2,2
5402,41743.12758,65916.57616,137452418.9,1,2,2
4079,84596.31629,65923.94215,137518342.8,1,2,2
5094,88936.0798,65981.40977,137584324.2,1,2,2
4978,68245.43423,66019.87369,137650344.1,1,2,2
4638,133715.8157,66058.112,137716402.2,1,2,2
3776,31714.96053,66064.93523,137782467.1,1,2,2
4844,68121.62641,66066.83294,137848534,1,2,2
864,168105.6414,66104.00392,137914638,1,2,2
5109,112315.1041,66120.68435,137980758.7,1,2,2
5002,76203.64168,66147.17907,138046905.8,1,2,2
5036,39930.99589,66228.35255,138113134.2,1,2,2
3602,41515.96838,66239.77488,138179374,1,2,2
2969,67907.43558,66249.67231,138245623.6,1,2,2
5508,36874.61756,66275.98008,138311899.6,1,2,2
4857,52781.66042,66283.01797,138378182.6,1,2,2
4560,76097.5567,66301.30869,138444483.9,1,2,2
5652,131001.3729,66305.82747,138510789.8,1,2,2
4720,67319.1267,66307.27417,138577097.1,1,2,2
4784,126700.4957,66316.11664,138643413.2,1,2,2
2924,136145.792,66362.52431,138709775.7,1,2,2
3275,95873.66982,66377.37695,138776153.1,1,2,2
4037,75857.40248,66378.91825,138842532,1,2,2
4942,34674.74701,66427.21273,138908959.2,1,2,2
5142,76350.72621,66463.06784,138975422.3,1,2,2
5307,60089.56237,66487.02338,139041909.3,1,2,2
3259,134872.6496,66613.58858,139108522.9,1,2,2
4343,91189.09484,66616.55384,139175139.4,1,2,2
5337,59229.5591,66674.63732,139241814.1,1,2,2
4396,89917.39719,66778.27026,139308592.3,1,2,2
5153,66339.73351,66803.54787,139375395.9,1,2,2
1134,117792.8819,66862.0973,139442258,1,2,2
4793,72916.71571,66916.57609,139509174.6,1,2,2
4896,123024.3435,66998.4208,139576173,1,2,2
5426,114451.7852,67024.66695,139643197.6,1,2,2
4683,150900.3077,67041.28773,139710238.9,1,2,2
5082,81480.43215,67059.84169,139777298.8,1,2,2
9295,306546.9297,67061.70886,139844360.5,1,2,2
5596,26187.32559,67073.26974,139911433.8,1,2,2
2626,48512.84928,67154.87235,139978588.6,1,2,2
5572,57641.8814,67189.81255,140045778.4,1,2,2
5097,21111.27391,67194.59519,140112973,1,2,2
5711,37133.70265,67210.8009,140180183.8,1,2,2
4754,29956.8549,67266.055,140247449.9,1,2,2
4987,46794.89052,67337.86342,140314787.8,1,2,2
4647,103474.1708,67382.16122,140382169.9,1,2,2
3006,47763.35143,67391.63354,140449561.6,1,2,2
5546,82956.86807,67392.64917,140516954.2,1,2,2
5471,118823.8776,67410.47062,140584364.7,1,2,2
4797,58464.12019,67415.4016,140651780.1,1,2,2
4999,48523.7423,67546.24962,140719326.3,1,2,2
782,223123.1038,67559.56288,140786885.9,1,2,2
5378,156002.8306,67655.78984,140854541.7,1,2,2
4350,104907.7989,67773.52458,140922315.2,1,2,2
5140,142016.4879,67797.16084,140990112.4,1,2,2
9092,218646.2995,67849.50034,141057961.9,1,2,2
1314,56908.24932,67860.8206,141125822.7,1,2,2
5444,42838.9891,67946.37858,141193769.1,1,2,2
9281,213486.0452,67955.06066,141261724.1,1,2,2
5718,83848.39215,67982.39906,141329706.5,1,2,2
5695,29604.26022,68038.58671,141397745.1,1,2,2
9318,185453.6781,68062.19426,141465807.3,1,2,2
4837,25220.26498,68062.59933,141533869.9,1,2,2
5051,125598.2305,68063.91214,141601933.8,1,2,2
2041,77996.06609,68073.85283,141670007.7,1,2,2
2942,87198.15315,68117.01628,141738124.7,1,2,2
4633,124011.684,68135.48303,141806260.2,1,2,2
4366,99559.90901,68174.96014,141874435.1,1,2,2
5507,59667.40635,68222.63264,141942657.8,1,2,2
5350,57801.35725,68392.9856,142011050.7,1,2,2
5113,37147.61718,68404.83838,142079455.6,1,2,2
5061,79422.88435,68418.66666,142147874.2,1,2,2
4936,74154.6528,68461.67204,142216335.9,1,2,2
5280,74917.72506,68488.52732,142284824.4,1,2,2
2599,8793.874339,68491.87699,142353316.3,1,2,2
4894,46093.5547,68502.26241,142421818.6,1,2,2
4946,62574.62639,68529.32933,142490347.9,1,2,2
4815,100701.6058,68555.36771,142558903.3,1,2,2
4953,92339.11643,68598.83439,142627502.1,1,2,2
4416,107716.7055,68604.75153,142696106.9,1,2,2
2608,58369.49016,68628.0264,142764734.9,1,2,2
9156,324270.7187,68632.80743,142833367.7,1,2,2
5031,50486.18082,68681.53076,142902049.2,1,2,2
4296,30911.35638,68695.67165,142970744.9,1,2,2
2082,26788.8572,68717.97481,143039462.9,1,2,2
4788,32907.22591,68750.53567,143108213.4,1,2,2
4180,53631.94767,68769.72861,143176983.1,1,2,2
5528,51534.40424,68780.74615,143245763.9,1,2,2
9401,154077.5344,68790.96324,143314554.9,1,2,2
4929,34675.25851,68838.88495,143383393.7,1,2,2
3946,43630.25595,68853.64885,143452247.4,1,2,2
4418,95708.75853,68890.29188,143521137.7,1,2,2
5252,19371.53266,68946.33572,143590084,1,2,2
5156,126332.1456,68993.69885,143659077.7,1,2,2
5539,60296.02489,69012.10734,143728089.8,1,2,2
2968,196108.2117,69050.9075,143797140.7,1,2,2
4724,96531.43831,69072.5128,143866213.2,1,2,2
2130,31049.60303,69137.06785,143935350.3,1,2,2
5450,52258.30576,69218.85699,144004569.2,1,2,2
2167,105872.6173,69232.26676,144073801.4,1,2,2
5203,28891.15899,69238.18484,144143039.6,1,2,2
5017,47470.00636,69269.17522,144212308.8,1,2,2
4870,112772.0763,69278.10888,144281586.9,1,2,2
1359,123358.1619,69281.96109,144350868.9,1,2,2
4787,22107.19964,69317.51699,144420186.4,1,2,2
3781,42408.68102,69413.93702,144489600.3,1,2,2
4689,31887.64553,69416.66905,144559017,1,2,2
4368,100977.5794,69423.04749,144628440,1,2,2
4393,99603.39061,69451.00069,144697891,1,2,2
5328,95707.36391,69451.25531,144767342.3,1,2,2
5129,64804.312,69496.43118,144836838.7,1,2,2
4287,51169.42296,69516.92916,144906355.7,1,2,2
9107,231675.3566,69528.18862,144975883.8,1,2,2
3619,30875.78618,69528.64223,145045412.5,1,2,2
5164,104388.8068,69540.15119,145114952.6,1,2,2
4654,55217.64178,69542.86813,145184495.5,1,2,2
9392,224769.254,69612.41539,145254107.9,1,2,2
5361,109820.1531,69648.01043,145323755.9,1,2,2
3873,49964.59519,69653.38985,145393409.3,1,2,2
3576,54915.84355,69668.81132,145463078.1,1,2,2
5389,70002.62869,69699.42131,145532777.5,1,2,2
5713,24858.70055,69699.598,145602477.1,1,2,2
4075,91098.54489,69722.67274,145672199.8,1,2,2
2955,84549.91829,69777.98339,145741977.8,1,2,2
3074,51197.35787,69791.09691,145811768.9,1,2,2
3842,26898.50616,69813.93501,145881582.8,1,2,2
5424,101734.5464,69839.59494,145951422.4,1,2,2
5102,107395.0057,69892.87047,146021315.3,1,2,2
5248,55934.2869,69903.66786,146091219,1,2,2
9369,235402.3361,69908.45457,146161127.4,1,2,2
3029,87933.38539,69949.82066,146231077.2,1,2,2
3031,113834.6332,69959.40205,146301036.6,1,2,2
4741,31722.76778,69973.62804,146371010.3,1,2,2
9394,249857.7344,70128.65633,146441138.9,1,2,2
3018,44845.22201,70150.63789,146511289.6,1,2,2
